Net generation United States all sectors monthly
https://www.eia.gov/electricity/data/browser/#/topic/0?agg=2,0,1&fuel=vvg&geo=g&sec=g&linechart=ELEC.GEN.ALL-US-99.M~ELEC.GEN.COW-US-99.M~ELEC.GEN.NG-US-99.M~ELEC.GEN.NUC-US-99.M~ELEC.GEN.HYC-US-99.M&columnchart=ELEC.GEN.ALL-US-99.M~ELEC.GEN.COW-US-99.M~ELEC.GEN.NG-US-99.M~ELEC.GEN.NUC-US-99.M~ELEC.GEN.HYC-US-99.M&map=ELEC.GEN.ALL-US-99.M&freq=M&start=200101&end=201306&ctype=linechart&ltype=pin&rtype=s&pin=&rse=0&maptype=0
01:09:39 GMT-0400 (Eastern Daylight Time)
Data source: U.S. Energy Information Administration
Month,all fuels (utility-scale) thousand megawatthours,coal thousand megawatthours,natural gas thousand megawatthours,nuclear thousand megawatthours,conventional hydroelectric thousand megawatthours
Oct 2018,325070.15013,87263.62736,123280.44647,59396.905,19548.19092
Sep 2018,356557.95968,96543.99239,142085.1857,64724.753,19165.6208
Aug 2018,408352.1497,115129.45572,162000.63402,72282.467,22016.90536
Jul 2018,411616.68565,115376.37644,165075.42624,72456.009,25099.52896
Jun 2018,372145.08425,101503.42674,131085.72296,69687.556,27597.48847
May 2018,339228.26158,85227.3,115564.6383,67320.248,30444.28385
Apr 2018,301056.94542,73346.00643,98671.58527,59133.155,28115.15452
Mar 2018,321765.18971,80625.66254,106742.01587,67032.656,25860.604
Feb 2018,307057.65745,82050.18241,98675.2857,64790.03,24902.25758
Jan 2018,373379.35268,119284.11471,110441.98208,74649.04,25064.07663
Dec 2017,350563.35929,106545.36665,111553.28604,73699.572,22247.84164
Nov 2017,308188.6823,90986.33924,95072.30676,66617.853,19888.33402
Oct 2017,318731.20109,89775.52365,106895.19912,65994.785,17698.17945
Sep 2017,336003.83612,98202.04611,118131.70524,68097.918,19151.75538
Aug 2017,384837.27633,119488.38491,141307.8281,72384.218,22033.85574
Jul 2017,404537.00981,127697.82032,147041.80253,71314.219,26598.24651
Jun 2017,358630.10216,107508.32219,117351.49285,67010.782,30575.29559
May 2017,323494.02168,92776.54135,98074.11624,61312.753,32607.11514
Apr 2017,295461.51816,81335.3131,88562.36959,56743.352,29409.46563
Mar 2017,319469.28011,89364.62027,95214.19971,65093.2,29613.19463
Feb 2017,291112.63811,86822.18986,82836.97484,63560.371,23881.76459
Jan 2017,344413.96966,115332.80828,95661.24708,73120.612,26627.88134
Dec 2016,345389.34354,118746.8419,96416.06528,71662.429,22527.76456
Nov 2016,297065.26075,86940.46241,93950.8325,65178.776,18808.26528
Oct 2016,312939.72788,99193.94367,102897.98607,60733.343,17338.85654
Sep 2016,351560.04384,114137.76825,125683.45081,65448.176,16367.68403
Aug 2016,409861.38602,135634.73331,154926.02521,71526.405,19569.54914
Jul 2016,412043.3651,136316.43397,151716.16396,70349.347,21455.32093
Jun 2016,367903.54176,116034.38414,131522.99713,67175.324,23236.86739
May 2016,316866.99237,81694.51025,110518.5333,66576.493,25486.38143
Apr 2016,292986.59764,72112.8619,98973.7993,62731.845,25878.02878
Mar 2016,304427.42189,72172.52681,103933.12256,66148.894,27389.8772
Feb 2016,313816.4003,92704.80797,98688.19908,65638.141,24139.01548
Jan 2016,352713.71943,113459.37975,110043.74673,72524.775,25614.54233
Dec 2015,324536.1236,89495.07284,109892.10285,69633.664,23165.56195
Nov 2015,300779.39425,87227.13603,102368.84183,60263.941,19337.83088
Oct 2015,312210.41568,96758.50415,110109.75303,60570.921,16630.40155
Sep 2015,350190.22629,117985.6322,123110.83138,66476.372,16094.1224
Aug 2015,392241.71845,134670.3089,139215.8854,72415.352,19122.10511
Jul 2015,400534.56759,139099.86855,141241.24634,71412.176,21014.22144
Jun 2015,362493.0664,125673.11366,121567.81122,68516.165,20414.084
May 2015,322189.10137,104584.52668,101624.6975,65826.525,20125.4156
Apr 2015,294177.18729,88989.1425,92855.54624,59784.495,22470.97723
Mar 2015,324313.51714,108487.53856,99550.14498,64546.799,24280.90476
Feb 2015,334595.61098,126976.83198,91440.16871,63461.493,22286.07601
Jan 2015,360452.84324,132450.52066,101690.97336,74269.974,24138.3839
Dec 2014,337952.98061,124620.11616,91040.2099,73362.548,22328.78862
Nov 2014,317491.36447,119127.43937,84355.8568,65140.185,18624.92296
Oct 2014,314518.00875,111295.95754,97684.69687,62390.988,17159.21225
Sep 2014,339882.6659,126110.38461,106583.6804,67534.5,16074.32674
Aug 2014,384336.56063,148451.62333,122350.00526,71128.746,19807.24668
Jul 2014,385775.44987,149627.05758,115083.44611,71940.126,24357.40238
Jun 2014,357840.17847,137576.92149,98469.55616,68138.232,25743.87767
May 2014,324719.30714,118785.80061,89120.78275,62947.43,26543.88511
Apr 2014,297628.2622,109280.59165,76784.84902,56384.588,25439.90661
Mar 2014,331820.9692,136442.60132,78154.34115,62397.08,24257.12925
Feb 2014,324347.01617,143294.48747,75945.20996,62638.95,17396.12893
Jan 2014,377251.37842,157097.36861,91062.48197,73162.609,21633.79467
Dec 2013,353021.24773,141859.66537,92936.2913,71293.578,21128.29918
Nov 2013,314539.64185,120939.72975,84286.78492,64975.456,17676.83384
Oct 2013,314925.46247,120996.39294,88587.40151,63183.533,17198.59414
Sep 2013,340940.90155,133110.43729,102063.23334,65798.971,16961.1523
Aug 2013,385285.74515,149426.0529,121156.39696,71344.379,21633.31561
Jul 2013,394845.6208,152866.8527,120770.9808,70539.238,27254.5715
Jun 2013,356822.64723,138283.21603,99615.06431,66429.69,27384.06656
May 2013,322155.64042,119512.5,83815.59186,62848.155,28450.09411
Apr 2013,299332.86831,111834.68254,78036.43182,56766.882,25097.10474
Mar 2013,325398.83402,130633.56036,84725.25919,62947.389,20534.35802
Feb 2013,309728.08,123546.80484,80283.07377,61483.385,20418.46514
Jan 2013,348967.37792,138104.82108,88559.05007,71405.817,24828.52759
Dec 2012,334634.74915,134078.90757,83989.0974,68583.669,22984.35228
Nov 2012,305975.85101,128727.0657,80169.46107,56712.757,18733.31916
Oct 2012,311651.9307,120999.33876,91725.37056,59743.218,16501.69662
Sep 2012,334585.56266,125588.60805,108012.30069,64510.882,17603.96419
Aug 2012,395699.74917,152181.05516,131735.86442,69602.111,23033.72581
Jul 2012,414641.21748,160450.26253,138862.84998,69129.329,26491.04579
Jun 2012,360825.3809,131261.03605,115597.50323,65140.085,26657.66222
May 2012,336516.15597,115982.64658,107351.81228,62081.445,28641.31224
Apr 2012,295229.20493,96285.44067,94828.59637,55870.931,26295.39842
Mar 2012,309089.55207,105525.54678,92250.65327,61728.613,25906.63425
Feb 2012,309389.43252,113872.04689,90609.78234,63847.023,20283.9644
Jan 2012,339526.48011,129090.98981,90760.88378,72381.186,23107.14392
Dec 2011,335740.46276,132928.71614,86121.62582,71837.372,23731.94371
Nov 2011,304102.15444,121462.71077,75441.29818,64473.88,20680.52743
Oct 2011,308698.50358,126626.97282,78819.20708,63336.97,19787.38961
Sep 2011,337931.3176,140941.1491,91739.07009,66848.854,21377.59172
Aug 2011,406511.31471,171280.53388,119855.79257,71338.566,25763.57824
Jul 2011,418692.75464,176585.81965,119623.59113,72344.85,31284.63456
Jun 2011,367727.015,158055.21258,90691.11156,65270.134,32151.21433
May 2011,323628.23805,137101.56497,75242.79679,57012.914,32586.92609
Apr 2011,302400.72444,124488.2575,70028.99891,54547.338,31194.3065
Mar 2011,318709.9409,134845.23138,65947.12043,65661.598,31134.47075
Feb 2011,313126.60705,138311.15723,65923.98289,64789.078,24131.22605
Jan 2011,362871.89295,170802.67931,74254.33381,72742.813,25531.09446
Dec 2010,362119.08129,167258.08616,77573.32016,73683.304,23169.07145
Nov 2010,306009.62912,135185.04538,69226.55984,62655.206,19561.55003
Oct 2010,307920.69056,132269.83506,77738.33651,62750.833,17682.97635
Sep 2010,346045.17182,148745.67169,93004.17649,69371.195,17265.20646
Aug 2010,408884.15537,177745.32008,121151.26856,71574.103,20119.23218
Jul 2010,409725.44035,179600.4991,114624.20192,71913.468,24516.76133
Jun 2010,375759.47838,165491.48889,92268.43063,68301.32156,29853.82693
May 2010,327936.49155,143272.49362,73665.43824,66658.365,25079.21697
Apr 2010,287800.22656,126951.88534,64644.025,57611.073,19096.66257
Mar 2010,312167.64032,144405.63319,63430.66033,64634.721,20885.6628
Feb 2010,319734.72667,153044.15909,66198.08,65245.37,20589.82989
Jan 2010,360957.16695,173320.16091,74172.73601,72569.341,22383.07243
Dec 2009,350507.29527,166434.03556,71589.60705,70710.218,24729.80834
Nov 2009,296634.66996,136809.57521,63285.13196,59069.208,21007.70089
Oct 2009,307040.34065,139955.57738,72602.72548,58020.927,19691.06826
Sep 2009,327400.61189,137144.64798,92126.61784,65751.794,17358.71392
Aug 2009,381221.41693,163260.48308,109239.55406,72244.597,19580.41655
Jul 2009,372542.22554,158233.86912,101893.83251,72948.979,23384.74817
Jun 2009,347658.24126,148086.77111,84205.18154,69734.736,29233.39456
May 2009,311305.87215,131673.05752,68145.64662,65395.452,29559.65512
Apr 2009,289537.25513,125934.97312,61158.67362,59408.407,25769.8074
Mar 2009,310602.96381,135530.3278,68202.74331,67240.567,21827.45353
Feb 2009,300887.39769,140915.78476,62138.85332,64227.211,17812.03175
Jan 2009,354992.63621,171925.15034,66390.11321,74102.489,23490.29569
Dec 2008,343898.25447,167785.73046,64363.64603,72931.328,20861.49062
Nov 2008,310046.2412,154281.19798,61454.19852,63408.145,15667.93401
Oct 2008,318547.34311,151840.71519,73283.33855,62820.353,15469.94246
Sep 2008,338056.12999,161356.34732,79136.02998,67053.867,16178.19232
Aug 2008,388986.71877,180576.49295,99673.49348,72617.066,21229.2774
Jul 2008,402900.33624,186733.45633,100320.87805,74318.27,25555.08636
Jun 2008,373109.02691,171043.27903,84619.97663,70319.366,29177.42712
May 2008,325244.80192,154915.90135,62270.44712,64825.901,27221.14742
Apr 2008,305865.03122,146983.02391,63046.09796,57332.716,22233.93205
Mar 2008,324629.84959,160743.24304,62170.57985,64716.468,21668.93847
Feb 2008,325105.5971,166666.35479,60042.0118,65130.385,18788.8861
Jan 2008,362998.42904,182875.5043,72599.9011,70734.57,20779.13078
Dec 2007,346290.33052,173829.86553,66807.82797,71982.726,18341.67452
Nov 2007,314102.5426,159382.45455,60636.79925,64899.278,15682.053
Oct 2007,332615.41638,162234.35613,78358.02381,61689.542,14796.43375
Sep 2007,355393.91186,169391.27283,88531.61471,67578.578,14742.53418
Aug 2007,421796.65927,190134.81633,121338.42663,72750.91,19940.55104
Jul 2007,393226.43225,185053.78761,97482.67572,72738.535,22477.76053
Jun 2007,362754.87722,173512.88404,81511.45079,68923.074,22816.60812
May 2007,330202.75802,157513.28116,66469.7005,65024.555,26046.97643
Apr 2007,303129.0636,146249.54121,60152.84758,57301.424,23890.58301
Mar 2007,320471.24253,159811.07388,56203.82094,64305.153,24163.45595
Feb 2007,323230.39483,163602.81256,57622.07125,65224.794,18566.63325
Jan 2007,353531.09477,175739.4377,61474.53193,74006.184,26044.71053
Dec 2006,336283.2459,173508.95112,56128.18599,70489.681,21595.95122
Nov 2006,309158.82642,159439.51728,53439.69272,61392.321,20271.72257
Oct 2006,321567.09131,161389.65914,70640.03895,57509.306,17055.17699
Sep 2006,332055.32084,161590.35416,72673.34798,66642.327,17201.46086
Aug 2006,407762.53636,189454.92967,106591.66595,72016.095,21728.3537
Jul 2006,410420.79333,187820.87151,108093.51438,72186.494,25439.39237
Jun 2006,364259.79756,169693.4782,81060.20993,68391.472,29757.28409
May 2006,330615.57003,157009.75508,65585.60534,62775.701,30818.44294
Apr 2006,297858.07754,141426.23364,56090.85628,57567.204,28555.68297
Mar 2006,318729.79961,161325.11525,54921.74189,63720.849,24624.60881
Feb 2006,307333.43003,158616.18891,47408.9894,62615.654,24761.68318
Jan 2006,328657.73849,169236.08057,43806.92078,71911.532,27436.65597
Dec 2005,348101.07055,177965.17958,53992.60122,71735.067,22141.15675
Nov 2005,306115.23623,158797.52701,49440.22594,62912.709,19352.66779
Oct 2005,316397.92361,162436.79301,55940.88089,61235.597,18006.36026
Sep 2005,350217.80051,171656.21549,73355.48269,66738.979,17363.68401
Aug 2005,404940.68107,187573.75443,100786.65435,71381.55,21565.67882
Jul 2005,402273.84646,186090.75719,96819.41031,71070.011,25956.84152
Jun 2005,363671.63602,174866.99726,75635.49254,66144.275,26782.98993
May 2005,315062.10994,153957.96154,54826.00402,62970.464,27278.51096
Apr 2005,289562.39987,143083.23903,52016.28598,55484.01,23058.35863
Mar 2005,317458.27645,163612.7005,51896.97271,61538.53,22936.06749
Feb 2005,298500.31558,155818.01413,44912.61665,60946.934,21606.77394
Jan 2005,343121.45336,177013.90662,51337.62707,69828.239,24272.16485
Dec 2004,341947.96342,176755.20145,51309.56547,68616.627,26210.71849
Nov 2004,302101.2562,157435.99421,49693.03398,58940.863,20937.04438
Oct 2004,312450.22288,157605.0954,57228.81399,62530.352,18862.7954
Sep 2004,335622.19789,164252.92334,67853.99334,65932.057,20525.26137
Aug 2004,368439.03706,178181.34259,77820.68835,71068.483,21591.96742
Jul 2004,377331.69713,181491.82062,79290.02224,71975.04,23318.27953
Jun 2004,345085.07883,167641.90627,64685.66904,67734.073,25252.34503
May 2004,327380.26364,157016.37723,62021.80807,64917.412,24019.71812
Apr 2004,290559.91417,141470.95622,51821.98826,58620.255,20887.97481
Mar 2004,308812.09552,154288.41916,49801.1869,63285.116,22914.28123
Feb 2004,314279.90954,161503.09216,50319.87478,64101.949,20913.61671
Jan 2004,346545.62699,180657.42054,48253.37213,70806.16,22983.30588
Dec 2003,331680.43,176291.473,44034.895,68611.699,24044.33
Nov 2003,297866.711,158223.194,45327.919,59600.02,19715.265
Oct 2003,306740.933,159322.942,51824.169,60016.207,18428.423
Sep 2003,323135.534,164910.002,59089.943,63583.645,18480.455
Aug 2003,381816.319,185331.823,83249.694,69023.878,22972.03
Jul 2003,374396.05,181852.318,76938.278,69652.754,24843.095
Jun 2003,328693.698,162284.63,54452.951,64180.727,28586.3
May 2003,307544.887,150262.977,49372.963,62201.96,29395.256
Apr 2003,285755.699,141959.981,45195.383,56775.591,24758.962
Mar 2003,304317.265,155001.775,46699.026,59933.261,24202.273
Feb 2003,299248.777,156982.481,43546.573,60941.869,19779.86
Jan 2003,341988.901,181313.153,50175.746,69211.084,20600.079
Dec 2002,324833.705,172189.765,46100.393,68905.472,21668.54
Nov 2002,296289.561,156053.655,45160.876,61520.324,19730.029
Oct 2002,307059.46,159099.294,54200.82,60493.052,17171.334
Sep 2002,331279.434,165366.309,68161.131,64480.79,17086.782
Aug 2002,374585.819,179955.447,84476.867,70777.688,21083.924
Jul 2002,381542.107,183194.702,83917.269,70420.827,25470.647
Jun 2002,341023.144,164667.695,65631.018,66371.896,28212.847
May 2002,307674.569,151406.401,50275.237,63032.192,26662.695
Apr 2002,289848.253,142304.595,49146.409,58437.062,24246.605
Mar 2002,302549.011,151485.651,51214.464,63040.647,21008.813
Feb 2002,281825.712,143048.822,44308.431,61658.274,20191.683
Jan 2002,319941.476,164358.018,48412.832,70925.863,21794.932
Dec 2001,305496.328,157402.35,47540.861,67430.878,19346.314
Nov 2001,278933.942,144116.998,44490.622,62341.711,15412.929
Oct 2001,294733.613,148930.816,56376.441,60460.967,15234.503
Sep 2001,306928.866,154158.317,60181.14,63378.451,15256.027
Aug 2001,370532.828,183116.073,78409.804,68389.496,18913.768
Jul 2001,357613.7,179060.41,73030.142,69166.04,18079.119
Jun 2001,327693.978,162615.804,57603.154,68023.098,20727.63
May 2001,300491.621,151592.914,50934.205,61512.445,19175.635
Apr 2001,278078.871,140670.654,45842.746,56003.026,18012.994
Mar 2001,300706.544,155269.011,44364.414,62140.712,20477.189
Feb 2001,282940.198,149735.484,37966.927,61272.407,17472.889
Jan 2001,332493.16,177287.111,42388.663,68707.077,18852.048
